timestamp,speed_mps,engine_rpm,gear_state,emergency_stop,brake_pressure_bar,travel_pressure_bar,system_pressure_bar,clamp_pressure_bar,coolant_temp_c,surface_temp_c,exhaust_temp_c,intake_pressure_kpa,hydraulic_oil_temp_c,hydraulic_oil_level_pct,oil_pressure_kpa,diesel_level_cm,water_tank_level_pct,battery_v,total_mileage_km,runtime_min,load_state,methane_pct,co_ppm,intake_temp_c
2026-05-05 12:49:17.606.151,0.4,1559.0,3,0,159.0,53.0,160.0,124.0,59.0,52.0,48.0,227.0,37.0,78.0,512.0,59.0,61.0,27.82,4.01,480.3666666666667,1,0.0,0.0,0.0
2026-05-05 12:49:18.106.144,0.4,1561.0,3,0,159.0,52.0,160.0,123.0,59.0,52.0,48.0,227.0,37.0,78.0,512.0,59.0,60.0,27.82,4.01,480.3833333333333,1,0.0,0.0,0.0
2026-05-05 12:49:18.606.133,0.4,1659.0,3,0,158.0,60.0,160.0,123.0,59.0,52.0,48.0,231.0,37.0,78.0,512.0,59.0,61.0,28.080000000000002,4.01,480.3833333333333,1,0.0,0.0,0.0
2026-05-05 12:49:19.106.122,0.5,1659.0,3,0,158.0,61.0,159.0,124.0,59.0,52.0,48.0,231.0,37.0,78.0,516.0,59.0,60.0,28.080000000000002,4.01,480.4,1,0.0,0.0,0.0
2026-05-05 12:49:19.606.116,0.6000000000000001,1670.0,3,0,158.0,56.0,159.0,123.0,59.0,52.0,48.0,240.0,37.0,78.0,520.0,59.0,61.0,28.22,4.01,480.4,1,0.0,0.0,0.0
2026-05-05 12:49:20.106.103,0.7000000000000001,1672.0,3,0,158.0,58.0,159.0,125.0,59.0,52.0,48.0,240.0,37.0,78.0,520.0,59.0,61.0,28.22,4.01,480.4,1,0.0,0.0,0.0
2026-05-05 12:49:20.606.100,0.7000000000000001,1681.0,3,0,158.0,57.0,159.0,124.0,59.0,52.0,48.0,240.0,37.0,78.0,520.0,59.0,61.0,28.22,4.01,480.4166666666667,1,0.0,0.0,0.0
2026-05-05 12:49:21.106.060,0.7000000000000001,1675.0,3,0,158.0,57.0,159.0,123.0,58.0,52.0,48.0,243.0,37.0,78.0,520.0,60.0,61.0,28.21,4.013,480.43333333333334,1,0.0,0.0,0.0
2026-05-05 12:49:21.606.056,0.7000000000000001,1679.0,3,0,158.0,57.0,159.0,124.0,58.0,52.0,48.0,243.0,37.0,78.0,520.0,59.0,61.0,28.21,4.013,480.43333333333334,1,0.0,0.0,0.0
2026-05-05 12:49:22.106.054,0.7000000000000001,1688.0,3,0,158.0,57.0,159.0,124.0,58.0,52.0,48.0,245.0,37.0,78.0,520.0,58.0,61.0,28.11,4.013,480.45,1,0.0,0.0,0.0
2026-05-05 12:49:22.606.043,0.7000000000000001,1680.0,3,0,158.0,58.0,159.0,123.0,58.0,52.0,48.0,245.0,37.0,78.0,520.0,58.0,61.0,28.11,4.013,480.45,1,0.0,0.0,0.0
2026-05-05 12:49:23.106.032,0.7000000000000001,1682.0,3,0,158.0,57.0,159.0,125.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,58.0,61.0,28.16,4.013,480.46666666666664,1,0.0,0.0,0.0
2026-05-05 12:49:23.606.017,0.7000000000000001,1684.0,3,0,158.0,57.0,159.0,123.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,57.0,61.0,28.16,4.013,480.46666666666664,1,0.0,0.0,0.0
2026-05-05 12:49:24.106.019,0.7000000000000001,1686.0,3,0,158.0,57.0,159.0,124.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,58.0,61.0,28.16,4.013,480.48333333333335,1,0.0,0.0,0.0
2026-05-05 12:49:24.606.010,0.7000000000000001,1690.0,3,0,158.0,56.0,159.0,124.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,57.0,61.0,28.16,4.013,480.48333333333335,1,0.0,0.0,0.0
2026-05-05 12:49:25.106.474,0.7000000000000001,1689.0,3,0,158.0,56.0,158.0,123.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,59.0,61.0,28.04,4.016,480.48333333333335,1,0.0,0.0,0.0
2026-05-05 12:49:25.605.975,0.7000000000000001,1686.0,3,0,157.0,56.0,158.0,125.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,59.0,61.0,28.04,4.016,480.5,1,0.0,0.0,0.0
2026-05-05 12:49:26.105.975,0.7000000000000001,1694.0,3,0,157.0,56.0,158.0,124.0,58.0,52.0,48.0,247.0,37.0,78.0,520.0,59.0,61.0,28.03,4.016,480.51666666666665,1,0.0,0.0,0.0
2026-05-05 12:49:26.605.947,0.7000000000000001,1686.0,3,0,157.0,57.0,158.0,123.0,58.0,52.0,48.0,247.0,37.0,78.0,520.0,59.0,61.0,28.03,4.016,480.51666666666665,1,0.0,0.0,0.0
2026-05-05 12:49:27.105.951,0.7000000000000001,1687.0,3,0,157.0,57.0,158.0,124.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,59.0,61.0,28.19,4.016,480.53333333333336,1,0.0,0.0,0.0
2026-05-05 12:49:27.605.938,0.7000000000000001,1690.0,3,0,157.0,55.0,158.0,125.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,59.0,61.0,28.19,4.016,480.53333333333336,1,0.0,0.0,0.0
2026-05-05 12:49:28.105.921,0.7000000000000001,1689.0,3,0,157.0,57.0,158.0,124.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,59.0,61.0,28.29,4.016,480.55,1,0.0,0.0,0.0
2026-05-05 12:49:28.605.908,0.7000000000000001,1689.0,3,0,157.0,56.0,158.0,123.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,59.0,61.0,28.29,4.019,480.55,1,0.0,0.0,0.0
2026-05-05 12:49:29.105.902,0.7000000000000001,1689.0,3,0,157.0,54.0,158.0,123.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,59.0,61.0,28.17,4.019,480.56666666666666,1,0.0,0.0,0.0
2026-05-05 12:49:29.605.894,0.7000000000000001,1770.0,3,0,157.0,64.0,158.0,125.0,58.0,52.0,48.0,246.0,37.0,78.0,520.0,59.0,61.0,28.17,4.019,480.56666666666666,1,0.0,0.0,0.0
2026-05-05 12:49:30.105.880,0.7000000000000001,1769.0,3,0,157.0,68.0,158.0,124.0,58.0,52.0,48.0,251.0,37.0,78.0,520.0,59.0,61.0,28.02,4.019,480.5833333333333,1,0.0,0.0,0.0
2026-05-05 12:49:30.610.872,0.8,1778.0,3,0,157.0,63.0,158.0,123.0,58.0,52.0,48.0,251.0,37.0,78.0,520.0,59.0,61.0,28.02,4.019,480.5833333333333,1,0.0,0.0,0.0
2026-05-05 12:49:31.110.867,0.9,1773.0,3,0,157.0,64.0,158.0,124.0,58.0,52.0,48.0,260.0,37.0,78.0,520.0,58.0,61.0,28.14,4.019,480.6,1,0.0,0.0,0.0
2026-05-05 12:49:31.610.852,0.9,1856.0,3,0,157.0,75.0,158.0,124.0,58.0,52.0,49.0,260.0,37.0,78.0,520.0,59.0,61.0,28.14,4.019,480.6,1,0.0,0.0,0.0
2026-05-05 12:49:32.110.831,1.0,1878.0,3,0,157.0,70.0,158.0,124.0,58.0,52.0,49.0,274.0,37.0,78.0,524.0,59.0,61.0,28.14,4.023,480.6166666666667,1,0.0,0.0,0.0
2026-05-05 12:49:32.610.821,1.0,1893.0,3,0,157.0,66.0,158.0,124.0,58.0,52.0,49.0,274.0,37.0,78.0,524.0,59.0,61.0,27.830000000000002,4.023,480.6166666666667,1,0.0,0.0,0.0
2026-05-05 12:49:33.110.826,1.0,1891.0,3,0,156.0,68.0,158.0,124.0,58.0,52.0,49.0,274.0,37.0,77.0,524.0,59.0,61.0,27.830000000000002,4.023,480.6333333333333,1,0.0,0.0,0.0
2026-05-05 12:49:33.610.812,1.0,1992.0,3,0,156.0,72.0,158.0,125.0,58.0,52.0,49.0,280.0,37.0,78.0,524.0,60.0,61.0,27.75,4.023,480.6333333333333,1,0.0,0.0,0.0
2026-05-05 12:49:34.110.799,1.1,2006.0,3,0,156.0,68.0,157.0,124.0,58.0,52.0,49.0,280.0,37.0,78.0,528.0,59.0,61.0,27.75,4.023,480.65,1,0.0,0.0,0.0
2026-05-05 12:49:34.610.778,1.1,2000.0,3,0,156.0,71.0,157.0,124.0,58.0,52.0,49.0,293.0,37.0,78.0,528.0,59.0,62.0,27.94,4.023,480.65,1,0.0,0.0,0.0
2026-05-05 12:49:35.111.286,1.1,2006.0,3,0,156.0,68.0,157.0,124.0,58.0,52.0,49.0,293.0,37.0,78.0,528.0,59.0,61.0,27.94,4.023,480.6666666666667,1,0.0,0.0,0.0
2026-05-05 12:49:35.610.759,1.1,2005.0,3,0,156.0,70.0,157.0,124.0,58.0,52.0,49.0,295.0,37.0,78.0,528.0,59.0,61.0,27.900000000000002,4.027,480.6666666666667,1,0.0,0.0,0.0
2026-05-05 12:49:36.110.756,1.1,2002.0,3,0,156.0,70.0,157.0,124.0,58.0,52.0,49.0,295.0,37.0,78.0,528.0,58.0,61.0,27.900000000000002,4.027,480.68333333333334,1,0.0,0.0,0.0
2026-05-05 12:49:36.610.749,1.1,1993.0,3,0,156.0,71.0,157.0,124.0,58.0,52.0,49.0,295.0,37.0,78.0,528.0,58.0,62.0,27.740000000000002,4.027,480.68333333333334,1,0.0,0.0,0.0
2026-05-05 12:49:37.110.730,1.1,2001.0,3,0,156.0,70.0,157.0,123.0,58.0,52.0,49.0,295.0,37.0,78.0,528.0,59.0,62.0,27.740000000000002,4.027,480.7,1,0.0,0.0,0.0
2026-05-05 12:49:37.610.716,1.1,2087.0,3,0,156.0,78.0,157.0,123.0,58.0,51.0,49.0,295.0,37.0,78.0,528.0,59.0,61.0,27.740000000000002,4.027,480.7,1,0.0,0.0,0.0
2026-05-05 12:49:38.110.717,1.1,2110.0,3,0,156.0,75.0,157.0,124.0,58.0,51.0,49.0,295.0,37.0,78.0,528.0,58.0,62.0,27.740000000000002,4.027,480.71666666666664,1,0.0,0.0,0.0
2026-05-05 12:49:38.610.690,1.1,2120.0,3,0,156.0,70.0,157.0,124.0,58.0,51.0,49.0,303.0,37.0,78.0,532.0,59.0,62.0,27.77,4.027,480.71666666666664,1,0.0,0.0,0.0
2026-05-05 12:49:39.110.685,1.1,2113.0,3,0,156.0,74.0,157.0,124.0,58.0,51.0,49.0,303.0,37.0,78.0,532.0,60.0,62.0,27.77,4.027,480.73333333333335,1,0.0,0.0,0.0
2026-05-05 12:49:39.610.688,1.1,2118.0,3,0,155.0,73.0,157.0,124.0,58.0,51.0,49.0,302.0,37.0,78.0,532.0,58.0,63.0,27.740000000000002,4.032,480.73333333333335,1,0.0,0.0,0.0
2026-05-05 12:49:40.110.682,1.1,2116.0,3,0,155.0,72.0,157.0,124.0,58.0,51.0,49.0,302.0,37.0,78.0,532.0,59.0,62.0,27.740000000000002,4.032,480.75,1,0.0,0.0,0.0
2026-05-05 12:49:40.610.668,1.1,2117.0,3,0,156.0,73.0,157.0,124.0,58.0,51.0,49.0,302.0,37.0,78.0,532.0,58.0,61.0,27.810000000000002,4.032,480.75,1,0.0,0.0,0.0
2026-05-05 12:49:41.110.652,1.1,2119.0,3,0,155.0,71.0,156.0,124.0,58.0,51.0,49.0,302.0,37.0,78.0,532.0,57.0,61.0,27.810000000000002,4.032,480.75,1,0.0,0.0,0.0
2026-05-05 12:49:41.610.659,1.1,2114.0,3,0,155.0,72.0,157.0,125.0,58.0,51.0,49.0,302.0,37.0,78.0,532.0,58.0,63.0,27.63,4.032,480.76666666666665,1,0.0,0.0,0.0
2026-05-05 12:49:42.110.633,1.1,2116.0,3,0,155.0,73.0,156.0,124.0,59.0,52.0,49.0,302.0,37.0,78.0,532.0,59.0,61.0,27.63,4.032,480.78333333333336,1,0.0,0.0,0.0
2026-05-05 12:49:42.610.617,1.1,2122.0,3,0,155.0,71.0,156.0,123.0,59.0,51.0,49.0,302.0,37.0,78.0,532.0,58.0,61.0,27.93,4.032,480.78333333333336,1,0.0,0.0,0.0
2026-05-05 12:49:43.110.609,1.1,2116.0,3,0,155.0,73.0,156.0,124.0,59.0,51.0,49.0,302.0,37.0,78.0,532.0,59.0,61.0,27.93,4.037,480.8,1,0.0,0.0,0.0
2026-05-05 12:49:43.610.606,1.1,2119.0,3,0,155.0,72.0,156.0,124.0,59.0,52.0,49.0,302.0,37.0,78.0,532.0,60.0,61.0,27.8,4.037,480.8,1,0.0,0.0,0.0
2026-05-05 12:49:44.110.586,1.1,2119.0,3,0,155.0,74.0,156.0,124.0,59.0,51.0,49.0,302.0,37.0,78.0,532.0,58.0,61.0,27.8,4.037,480.81666666666666,1,0.0,0.0,0.0
2026-05-05 12:49:44.610.573,1.1,2159.0,3,0,155.0,78.0,156.0,124.0,59.0,52.0,49.0,303.0,37.0,78.0,532.0,58.0,61.0,27.67,4.037,480.81666666666666,1,0.0,0.0,0.0
2026-05-05 12:49:45.110.586,1.2000000000000002,2176.0,3,0,155.0,72.0,156.0,124.0,59.0,52.0,49.0,303.0,37.0,78.0,536.0,59.0,61.0,27.67,4.037,480.8333333333333,1,0.0,0.0,0.0
2026-05-05 12:49:45.610.575,1.2000000000000002,2172.0,3,0,155.0,74.0,156.0,124.0,59.0,52.0,49.0,303.0,37.0,78.0,536.0,59.0,61.0,27.67,4.037,480.8333333333333,1,0.0,0.0,0.0
2026-05-05 12:49:46.110.560,1.2000000000000002,2175.0,3,0,155.0,73.0,156.0,124.0,59.0,52.0,49.0,304.0,37.0,77.0,536.0,59.0,62.0,27.73,4.037,480.8333333333333,1,0.0,0.0,0.0
2026-05-05 12:49:46.610.550,1.2000000000000002,2173.0,3,0,155.0,74.0,156.0,125.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,59.0,62.0,27.73,4.042,480.85,1,0.0,0.0,0.0
2026-05-05 12:49:47.110.542,1.2000000000000002,2170.0,3,0,155.0,73.0,156.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,59.0,62.0,27.76,4.042,480.8666666666667,1,0.0,0.0,0.0
2026-05-05 12:49:47.610.532,1.2000000000000002,2175.0,3,0,155.0,73.0,156.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,59.0,62.0,27.76,4.042,480.8666666666667,1,0.0,0.0,0.0
2026-05-05 12:49:48.111.021,1.2000000000000002,2174.0,3,0,155.0,72.0,156.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,58.0,62.0,27.63,4.042,480.8833333333333,1,0.0,0.0,0.0
2026-05-05 12:49:48.610.513,1.2000000000000002,2175.0,3,0,154.0,71.0,156.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,61.0,63.0,27.63,4.042,480.8833333333333,1,0.0,0.0,0.0
2026-05-05 12:49:49.110.502,1.2000000000000002,2172.0,3,0,155.0,74.0,156.0,125.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,59.0,62.0,27.3,4.042,480.9,1,0.0,0.0,0.0
2026-05-05 12:49:49.610.492,1.3,2174.0,3,0,154.0,73.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,59.0,62.0,27.3,4.042,480.9,1,0.0,0.0,0.0
2026-05-05 12:49:50.110.472,1.3,2175.0,3,0,154.0,72.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,59.0,63.0,27.69,4.047,480.9166666666667,1,0.0,0.0,0.0
2026-05-05 12:49:50.610.455,1.3,2171.0,3,0,154.0,72.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,532.0,58.0,62.0,27.69,4.047,480.9166666666667,1,0.0,0.0,0.0
2026-05-05 12:49:51.110.447,1.3,2175.0,3,0,154.0,71.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,59.0,62.0,27.8,4.047,480.93333333333334,1,0.0,0.0,0.0
2026-05-05 12:49:51.610.441,1.3,2174.0,3,0,154.0,73.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,536.0,60.0,62.0,27.8,4.047,480.93333333333334,1,0.0,0.0,0.0
2026-05-05 12:49:52.110.435,1.3,2172.0,3,0,154.0,73.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,532.0,59.0,62.0,27.12,4.047,480.95,1,0.0,0.0,0.0
2026-05-05 12:49:52.610.430,1.2000000000000002,2174.0,3,0,154.0,71.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,532.0,59.0,62.0,27.12,4.047,480.95,1,0.0,0.0,0.0
2026-05-05 12:49:53.110.420,1.2000000000000002,2170.0,3,0,154.0,72.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,532.0,59.0,61.0,27.34,4.047,480.96666666666664,1,0.0,0.0,0.0
2026-05-05 12:49:53.610.411,1.2000000000000002,2177.0,3,0,154.0,73.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,532.0,59.0,62.0,27.34,4.052,480.96666666666664,1,0.0,0.0,0.0
2026-05-05 12:49:54.110.398,1.2000000000000002,2170.0,3,0,154.0,72.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,532.0,59.0,63.0,27.51,4.052,480.98333333333335,1,0.0,0.0,0.0
2026-05-05 12:49:54.610.381,1.2000000000000002,2171.0,3,0,154.0,73.0,155.0,124.0,59.0,52.0,49.0,304.0,37.0,78.0,532.0,59.0,62.0,27.51,4.052,480.98333333333335,1,0.0,0.0,0.0
2026-05-05 12:49:55.110.368,1.2000000000000002,2095.0,3,0,154.0,63.0,155.0,124.0,59.0,52.0,49.0,303.0,37.0,78.0,532.0,59.0,62.0,27.43,4.052,481.0,1,0.0,0.0,0.0
2026-05-05 12:49:55.610.365,1.2000000000000002,1954.0,3,0,154.0,62.0,155.0,124.0,59.0,52.0,49.0,303.0,37.0,78.0,532.0,59.0,62.0,27.43,4.052,481.0,1,0.0,0.0,0.0
2026-05-05 12:49:56.110.356,1.1,1786.0,3,0,154.0,52.0,155.0,124.0,60.0,52.0,49.0,283.0,37.0,78.0,524.0,59.0,61.0,27.8,4.052,481.01666666666665,1,0.0,0.0,0.0
2026-05-05 12:49:56.610.342,1.0,1675.0,3,0,154.0,53.0,155.0,124.0,60.0,52.0,49.0,283.0,37.0,78.0,520.0,59.0,61.0,27.8,4.052,481.01666666666665,1,0.0,0.0,0.0
2026-05-05 12:49:57.110.344,0.9,1682.0,3,0,153.0,50.0,155.0,125.0,60.0,52.0,49.0,283.0,37.0,78.0,512.0,59.0,61.0,27.8,4.052,481.03333333333336,1,0.0,0.0,0.0
2026-05-05 12:49:57.610.336,0.8,1666.0,3,0,153.0,51.0,155.0,123.0,60.0,52.0,49.0,257.0,37.0,78.0,508.0,59.0,61.0,28.060000000000002,4.056,481.03333333333336,1,0.0,0.0,0.0
2026-05-05 12:49:58.110.325,0.8,1575.0,3,0,153.0,43.0,155.0,123.0,60.0,52.0,49.0,257.0,37.0,78.0,508.0,58.0,61.0,28.060000000000002,4.056,481.05,1,0.0,0.0,0.0
2026-05-05 12:49:58.610.301,0.7000000000000001,1558.0,3,0,153.0,49.0,155.0,123.0,60.0,52.0,49.0,240.0,37.0,78.0,508.0,59.0,61.0,28.07,4.056,481.05,1,0.0,0.0,0.0
2026-05-05 12:49:59.110.300,0.6000000000000001,1553.0,3,0,153.0,46.0,154.0,124.0,60.0,52.0,49.0,240.0,37.0,78.0,508.0,59.0,61.0,28.07,4.056,481.06666666666666,1,0.0,0.0,0.0
2026-05-05 12:49:59.610.294,0.5,1546.0,3,0,153.0,49.0,154.0,123.0,60.0,52.0,49.0,232.0,37.0,78.0,504.0,60.0,61.0,27.98,4.056,481.06666666666666,1,0.0,0.0,0.0
2026-05-05 12:50:00.110.292,0.5,1539.0,3,0,153.0,47.0,154.0,123.0,60.0,52.0,49.0,232.0,37.0,78.0,504.0,60.0,61.0,27.98,4.056,481.0833333333333,1,0.0,0.0,0.0
2026-05-05 12:50:00.610.271,0.5,1541.0,3,0,153.0,49.0,154.0,123.0,60.0,52.0,49.0,229.0,37.0,78.0,504.0,59.0,61.0,27.91,4.056,481.0833333333333,1,0.0,0.0,0.0
2026-05-05 12:50:01.110.618,0.5,1486.0,3,0,153.0,44.0,154.0,123.0,60.0,52.0,49.0,229.0,37.0,78.0,504.0,59.0,60.0,27.91,4.058,481.1,1,0.0,0.0,0.0
2026-05-05 12:50:01.610.280,0.4,1342.0,3,0,153.0,36.0,154.0,124.0,60.0,52.0,49.0,227.0,37.0,78.0,504.0,59.0,61.0,27.91,4.058,481.1,1,0.0,0.0,0.0
2026-05-05 12:50:02.110.248,0.30000000000000004,1251.0,3,0,153.0,36.0,154.0,124.0,60.0,52.0,49.0,227.0,37.0,78.0,496.0,58.0,61.0,27.91,4.058,481.1166666666667,1,0.0,0.0,0.0
2026-05-05 12:50:02.610.232,0.30000000000000004,1195.0,3,0,153.0,39.0,154.0,124.0,60.0,52.0,49.0,219.0,37.0,78.0,484.0,58.0,60.0,28.18,4.058,481.1166666666667,1,0.0,0.0,0.0
2026-05-05 12:50:03.110.225,0.2,1093.0,3,0,153.0,45.0,154.0,124.0,60.0,52.0,49.0,219.0,37.0,78.0,476.0,59.0,60.0,28.18,4.058,481.1333333333333,1,0.0,0.0,0.0
2026-05-05 12:50:03.610.227,0.0,974.0,3,0,153.0,36.0,154.0,123.0,60.0,52.0,49.0,217.0,37.0,78.0,440.0,59.0,60.0,28.1,4.058,481.1333333333333,1,0.0,0.0,0.0
2026-05-05 12:50:04.120.216,0.0,879.0,3,0,153.0,36.0,154.0,124.0,61.0,52.0,49.0,217.0,37.0,78.0,392.0,58.0,61.0,28.1,4.058,481.15,1,0.0,0.0,0.0
2026-05-05 12:50:04.620.196,0.0,837.0,3,0,153.0,27.0,154.0,124.0,61.0,52.0,49.0,213.0,37.0,78.0,344.0,58.0,60.0,28.02,4.058,481.15,1,0.0,0.0,0.0
2026-05-05 12:50:05.120.691,0.0,823.0,3,0,153.0,26.0,154.0,124.0,61.0,52.0,49.0,213.0,37.0,78.0,320.0,58.0,61.0,28.02,4.058,481.1666666666667,1,0.0,0.0,0.0
2026-05-05 12:50:05.620.180,0.0,823.0,3,0,152.0,26.0,154.0,124.0,61.0,52.0,49.0,212.0,37.0,78.0,304.0,59.0,60.0,27.76,4.058,481.1666666666667,1,0.0,0.0,0.0
2026-05-05 12:50:06.120.173,0.0,810.0,3,0,153.0,26.0,154.0,124.0,61.0,52.0,49.0,212.0,37.0,78.0,296.0,59.0,59.0,27.76,4.058,481.18333333333334,1,0.0,0.0,0.0
2026-05-05 12:50:06.620.148,0.0,796.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,212.0,37.0,78.0,292.0,59.0,60.0,27.71,4.058,481.18333333333334,1,0.0,0.0,0.0
2026-05-05 12:50:07.120.147,0.0,800.0,3,0,152.0,26.0,154.0,124.0,61.0,52.0,49.0,212.0,37.0,78.0,288.0,59.0,60.0,27.71,4.058,481.18333333333334,1,0.0,0.0,0.0
2026-05-05 12:50:07.620.132,0.0,797.0,3,0,152.0,26.0,154.0,124.0,61.0,52.0,49.0,212.0,37.0,78.0,288.0,58.0,60.0,27.71,4.058,481.2,1,0.0,0.0,0.0
2026-05-05 12:50:08.120.122,0.0,801.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,211.0,37.0,78.0,288.0,59.0,60.0,27.650000000000002,4.058,481.21666666666664,1,0.0,0.0,0.0
2026-05-05 12:50:08.620.113,0.0,797.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,211.0,37.0,78.0,288.0,59.0,59.0,27.650000000000002,4.058,481.21666666666664,1,0.0,0.0,0.0
2026-05-05 12:50:09.120.602,0.0,797.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,212.0,37.0,78.0,288.0,59.0,59.0,27.57,4.058,481.23333333333335,1,0.0,0.0,0.0
2026-05-05 12:50:09.620.099,0.0,796.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,212.0,37.0,78.0,292.0,59.0,60.0,27.57,4.058,481.23333333333335,1,0.0,0.0,0.0
2026-05-05 12:50:10.120.081,0.0,797.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,211.0,37.0,78.0,292.0,60.0,60.0,27.54,4.058,481.25,1,0.0,0.0,0.0
2026-05-05 12:50:10.620.077,0.0,798.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,59.0,27.54,4.058,481.25,1,0.0,0.0,0.0
2026-05-05 12:50:11.120.560,0.0,802.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,211.0,37.0,78.0,292.0,58.0,59.0,27.76,4.058,481.26666666666665,1,0.0,0.0,0.0
2026-05-05 12:50:11.620.057,0.0,800.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,60.0,27.76,4.058,481.26666666666665,1,0.0,0.0,0.0
2026-05-05 12:50:12.120.038,0.0,810.0,3,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,59.0,27.87,4.058,481.26666666666665,1,0.0,0.0,0.0
2026-05-05 12:50:12.620.028,0.0,810.0,1,0,152.0,26.0,153.0,124.0,61.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,59.0,27.87,4.058,481.28333333333336,1,0.0,0.0,0.0
2026-05-05 12:50:13.120.325,0.0,807.0,1,0,5.0,26.0,152.0,128.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,60.0,27.79,4.058,481.3,1,0.0,0.0,0.0
2026-05-05 12:50:13.620.024,0.0,797.0,1,0,4.0,26.0,152.0,125.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,60.0,27.79,4.058,481.3,1,0.0,0.0,0.0
2026-05-05 12:50:14.120.018,0.0,798.0,1,0,4.0,26.0,152.0,124.0,62.0,52.0,49.0,210.0,37.0,78.0,288.0,59.0,59.0,28.55,4.058,481.31666666666666,1,0.0,0.0,0.0
2026-05-05 12:50:14.619.989,0.0,801.0,1,0,4.0,26.0,152.0,123.0,62.0,52.0,49.0,210.0,37.0,78.0,292.0,59.0,60.0,28.55,4.058,481.31666666666666,1,0.0,0.0,0.0
2026-05-05 12:50:15.119.986,0.0,798.0,1,0,3.0,26.0,152.0,123.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,60.0,28.71,4.058,481.3333333333333,1,0.0,0.0,0.0
2026-05-05 12:50:15.619.975,0.0,798.0,1,0,3.0,26.0,152.0,123.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,59.0,28.71,4.058,481.3333333333333,1,0.0,0.0,0.0
2026-05-05 12:50:16.119.965,0.0,798.0,1,0,3.0,26.0,152.0,123.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,60.0,59.0,28.8,4.058,481.35,1,0.0,0.0,0.0
2026-05-05 12:50:16.619.953,0.0,797.0,1,0,3.0,26.0,152.0,123.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,59.0,28.8,4.058,481.35,1,0.0,0.0,0.0
2026-05-05 12:50:17.120.400,0.0,798.0,1,0,2.0,26.0,152.0,123.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,60.0,28.810000000000002,4.058,481.3666666666667,1,0.0,0.0,0.0
2026-05-05 12:50:17.619.925,0.0,799.0,1,0,2.0,26.0,152.0,123.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,59.0,28.810000000000002,4.058,481.3666666666667,1,0.0,0.0,0.0
2026-05-05 12:50:18.119.939,0.0,800.0,1,0,3.0,26.0,152.0,123.0,62.0,52.0,49.0,211.0,37.0,78.0,292.0,59.0,59.0,28.76,4.058,481.3833333333333,1,0.0,0.0,0.0
